uuid,codigo,fecha,lluvia_acu
c9438cca1f2bea74c807f8e66b3fadb6dca3f586ada932f89a382b724e82c36e,64,2024-04-07 13:50:00,0.0
c035be542af7c1dc7061e52358d6a7a9607f001c7ff743f771ab7a554f3eee23,64,2024-04-07 14:00:00,0.0
44f7afe90ebe48eac200219adf2cca3b9b782dd8fb61fc33aaf59602f6bcb47a,64,2024-04-07 14:10:00,0.0
07130f4257affb86560499e8f7bc477f97e76d8dde8137d59d40d5ecb22de6f6,64,2024-04-07 14:20:00,0.0
b2409a92d6b298ad51a7ddca110038ff4827c793a1bf24d2bc7c70fd7e26256d,64,2024-04-07 14:30:00,0.0
25588b81d774283134201ab992d643fc56501c484a16f56f0c356a1ac4cdf329,64,2024-04-07 14:40:00,0.0
1dc223d8dc5b13648dba61d9644bc8ea6340416c9a6fe09034068a1cac761098,64,2024-04-07 14:50:00,0.0
c1e2ace9159b872bc054eb5fa102e2ae848fc61f7d40dd77f71d732e944e5098,64,2024-04-07 15:00:00,0.0
5ce20d7812a84058297219d9a278d86384c211ec04d3b9c568fe1b79dd783d60,64,2024-04-07 15:10:00,0.0
4cd4267847825614a68e367739826fda0a1818a7a37e76273b64e73544e47863,64,2024-04-07 15:20:00,0.0
fe0cb87786ae8aad04a99d860216696ea20057bf366490d48c987878ab293122,64,2024-04-07 15:30:00,0.0
b466967a621c311f01dd985301a575ba8ca519c92801ec3b4fd069676470cfe5,64,2024-04-07 15:40:00,0.0
55be600c65f7974b6be9de4413894df760d5203eb4c0225f8ce7481bcea28c49,64,2024-04-07 15:50:00,0.0
a5cffb357e49128309a5a2a1e8d49b651cf52dd69c084ca15299b7f940013582,64,2024-04-07 16:00:00,0.0
fcc95b02a0816f47b2db21dfcf68ffaa3be4e01f4a339fb136c4aa415999b6be,64,2024-04-07 16:10:00,0.0
0f441af42f984269178dbcc01b70a66f15929aaa6cca224b855db8f74199889e,64,2024-04-07 16:20:00,0.0
6005535b57d1812b6f5473a2238cbf349f68d3e99f3960b6ba85feab0b789ca0,64,2024-04-07 16:30:00,0.0
b4a7904fb241cabb53ca08dbe069868863a8b28dbf2ed761dd97bb2fb317fe24,64,2024-04-07 16:40:00,0.0
f3fa0edb600e6cd42011e82788926a7adc7f70ed840ad65548cab2feea33d50b,64,2024-04-07 16:50:00,0.0
e2e15fb4c285782e5e4f94efa4ae50a7bcbe356707979012f3e96a95780a749f,64,2024-04-07 17:00:00,0.0
4a0c8dd0277c61f7ee920e25b0b7720be05b4887a67fce1f53fa980181d1aa77,64,2024-04-07 17:10:00,0.0
f61f4226d2ac26558f94e3e2c0d6a4f25f592f12042a551d399831385c5dfa4d,64,2024-04-07 17:20:00,0.0
38d13e1d3842030291e59a1c4f6f450ce106a83c2b1c769d4aa834847d3c860c,64,2024-04-07 17:30:00,0.0
31d16c5fa50f037c6be2846baba7396ebc94618efd64dd4e1a1b5262dba72552,64,2024-04-07 17:40:00,0.0
33fee7fc49d39d0afe0fb27737d45c0552eb1450ceffae7be47a3d7760f872b2,64,2024-04-07 17:50:00,0.0
41d62ee50a7e0564f56ef452abc749a0e4ca33e60b2a5eafac91536a41c3530f,64,2024-04-07 18:00:00,0.0
fbcf1e8cc6ae4c3b5c47c9de2f5a370454b88f7fca6d01400f827c1e107a1a25,64,2024-04-07 18:10:00,0.0
3343ce536c40ed9ac847dbe628903f26a9d27b4732a2f0f874387f19e064491e,64,2024-04-07 18:20:00,0.0
ab25c7af4231d7fafab797b9d7a479b771c672e9e1740c1db6938fbb359e3b2b,64,2024-04-07 18:30:00,0.0
b93433e3d2b72d449d09f68950b3e6e2c6ab7ec7d01ffee237bc5751367adcfc,64,2024-04-07 18:40:00,0.0
efdf706858cea173710cda879bae54d750f370a83aefac4a2f23cf6ba7c2e476,64,2024-04-07 18:50:00,0.0
82bdd97c445f0a917feb7daa6bc082b944083f3626afd0caa76c85aa15113187,64,2024-04-07 19:00:00,0.0
6241446993d78f09064bb58022d6fbee7805251a2d7ee94abc8addd843b89ea9,64,2024-04-07 19:10:00,0.0
eb0a55d06435f81373a26869b3f2d3aea7b0c155ecfd9eaa2fc940fe51dd3135,64,2024-04-07 19:20:00,0.0
149c70a59011cef0b04e7c1a3e7303334f3396a29297798ded5f0d9b064f8352,64,2024-04-07 19:30:00,0.0
471fc3c8d10e65f598dd9b8c9a02401ebcb8253b5ffd3024345b041685d6d1c6,64,2024-04-07 19:40:00,0.0
3117dd7856d8b66b15b20f265af3cdf610caf24cae1b4aa05ffecebc62f85eb1,64,2024-04-07 19:50:00,0.0
c54de0670c894b8d47586d4065ad4e2afe4f3adc462b1e67b814178e3364946f,64,2024-04-07 20:00:00,0.0
e6240225472b3fd3cd6feb4049c9cd7690623fd972bdbb6aab70c110ed24a958,64,2024-04-07 20:10:00,0.0
96b9286c6c171f0eb1ff8ae43aef3889c1364cefdb39aa6068d90e39e63d4c5e,64,2024-04-07 20:20:00,0.0
b657f79be05b932a3d2864af4e44911d9c30c85bc9a9340695c680ea4b42c4ae,64,2024-04-07 20:30:00,0.0
7100678d9cb2bc7c200c21d68c65e65025d9396a6d928f2d13954c2204e31ac0,64,2024-04-07 20:40:00,0.0
d5e7b2d7cef4601a5ffebb7e25b3e9a067e02e190c10b82849f1c3874a76c89b,64,2024-04-07 20:50:00,0.0
7bd4958ad7f98439f2a3d901b55cba6953abf52c87a535199df3ff767db34efe,64,2024-04-07 21:00:00,0.0
754003ef55c907b78de683eac5cd0b87282fee8b374836002eec11efe6a65995,64,2024-04-07 21:10:00,0.0
0ceb3fc1f7ea8672019b70bbb87d6db0b9b3ff722fbf01b0e0480d739a484f5b,64,2024-04-07 21:20:00,0.0
cc973fdf254405e016cb7ed871eaa7d68765c4c2fa4dcc86f8b68bef26439703,64,2024-04-07 21:30:00,0.0
d634431f9d43c3f2c983b0e2d44655cf5aa284494223d02e0a32477a77d3cf79,64,2024-04-07 21:40:00,0.0
0eba3fd8222917d64b79c4d855cd65d64e4398b98b19bc754a418151a185c1f3,64,2024-04-07 21:50:00,0.0
8cf31db895531b57e19442561cf6f99d2c3a8b6d260d4052ddc033347ca2a13a,64,2024-04-07 22:00:00,0.0
247942a60f3ba05161a541b363d4288dc4e0de6b7d295c877320660036be6c55,64,2024-04-07 22:10:00,0.0
8d8b5fc095b2e422b500ef57154955cdddefd888b2cb85497d43ffdd31c0090b,64,2024-04-07 22:20:00,0.0
83e45de699c10d573d3c0a2c07ad51142d94500984f9021a075b2320d6f631ed,64,2024-04-07 22:30:00,0.0
6fdbda9c3b63ac3e4290d7b0d6e1b31e8abcf15b13220ed1fe326b1b91b52853,64,2024-04-07 22:40:00,0.0
b0efb2158a8873189576761548ab3e8acab1de201ff48a1c68917f89e23602bc,64,2024-04-07 22:50:00,0.0
86144df9bf82ba507f90c64141cbddc5b4f3036a515f3ed9ff86836f2e129093,64,2024-04-07 23:00:00,0.0
687c97322c6ffc7fe8d505ceae8e15ac4763f1c5fb12b61da103472c86596461,64,2024-04-07 23:10:00,0.0
16e353b56554631a72bf38e9111f8d8f0c8a166cc00d27a3ce585b45cc8f89f1,64,2024-04-07 23:20:00,0.0
c1092accd0805479c126e5d04fad6480577730b0647b44215d3b9989e0235d17,64,2024-04-07 23:30:00,0.0
4f15f967ed49a5750b653eb3c33e28ae11f5ce2c6de7a37d7d70113035a054bd,64,2024-04-07 23:40:00,0.0
b670e880cecf35c91c7d1b4f91d4c0808da456435bde6a30c4ed9268f21fe8f3,64,2024-04-07 23:50:00,0.0
14e4d2f7cf61b4519a106327448b002b9b30f8678d06c94b90776775c89f7aac,64,2024-04-08 00:00:00,0.0
fdffbf201dd8a1ab04f382a884afd3472181542faaa2cf6f3c88c9dab1241070,64,2024-04-08 00:10:00,0.0
2484d06c8cba743c5a8cdfe1d651e60faf3f035c1b1b89693f82f749fcb47932,64,2024-04-08 00:20:00,0.0
e91d32b58668ce394b76ba7c215732d2eca52f1c179e548dccc37504e4b472e7,64,2024-04-08 00:30:00,0.0
84a17fb5bdc2571f8043d980ccaff32c3d94889282393b59aea8fc6501007484,64,2024-04-08 00:40:00,0.0
2a417fcc071ff9e116eda89d79e833ee53e522894a9e985bf6de8b02e8c05182,64,2024-04-08 00:50:00,0.0
85298c9f506286a59f5f8f511a8bfb856dafd706612ed3ffeeb7d1d60b7e8d1b,64,2024-04-08 01:00:00,0.0
7a7ec7c5ca7d9379d85a825f2e99255d3488762d5044c758bc0b48c39e89d1c6,64,2024-04-08 01:10:00,0.0
57d4074a980e7725b23b22fcb34931691efa207f1ccf800c94c49770d6b600aa,64,2024-04-08 01:20:00,0.0
2fd99e136037b9382ac15b0a59bc7b954977b49579ae0c036ede04f82c04e2e3,64,2024-04-08 01:30:00,0.0
5bb111936a85813784ca5eeb84409139f4841f74db28c46be40ac7417787b6b0,64,2024-04-08 01:40:00,0.0
50bc4b7b073df214571bd9f3ef4227b2bfb93ff89b8c252d828a2a674109fe60,64,2024-04-08 01:50:00,0.0
5effc729b85764caff6b1e0d8f663fa8ca8c82496a03c77ab9680aba682a0148,64,2024-04-08 02:00:00,0.0
2ba624b1921a8f13c628e2256e18b277b0aeedb06d1b43a531b8c26162012953,64,2024-04-08 02:10:00,0.0
e4d4854744105b6a99ac4ec21b694638c65cde0da2eaa98508208df2ecff0c0d,64,2024-04-08 02:20:00,0.0
302f9261c7a922280d66ee139ca8fc423f8de26a73d9012efed1e3b9595d365a,64,2024-04-08 02:30:00,0.0
e3e679e5d893ea2bcd0b4099faacf514e9a81f73d70ae09ea642155a73706ee6,64,2024-04-08 02:40:00,0.0
58e2edab06b01f299ec5eb6ab61d671a50ee1d07de032660c46c21af9e9a1211,64,2024-04-08 02:50:00,0.0
a945644dec8cb3717f0264114fe96b02e4e7185e70fa8de58c4a9459452105e6,64,2024-04-08 03:00:00,0.0
27a72cc26788ff109891c66d9533d48e6a190a4afc0cd87c0fe11b8642b8ffe1,64,2024-04-08 03:10:00,0.0
53c01add419aa7a27fb4b68cc4f4fe10ae58669bc010e6d85c0aafeb5f717138,64,2024-04-08 03:20:00,0.0
bf664aaf4ef9cb49ac3814201a020016e744f574b11944841b9aeb68dce1b05f,64,2024-04-08 03:30:00,0.0
bbad392fe6a2ad2c45c1d1666802294d93698a3b40ace4317604f6696afcc0d3,64,2024-04-08 03:40:00,0.0
53f751de6742b2718e637f0192e661c0ed7fb134c6b7940e096f2a3a047a857d,64,2024-04-08 03:50:00,0.0
3adc73113e75acf130a9e67c6079a7d576daa274847eb55cf564d082c5492464,64,2024-04-08 04:00:00,0.0
2e0e585e8e24db74853d5d8afa138189c528a81dd420e133cbef246219fffbd1,64,2024-04-08 04:10:00,0.0
1473cd9a3610f78e0f95f7a9707b97d9f38fae0fd290e8f7bca3471b6bac4718,64,2024-04-08 04:20:00,0.0
166a7bd29f97de26e58f04e0b560ce172cc443e246f609dacd52689d7cb87a47,64,2024-04-08 04:30:00,0.0
252669873198f79a966aed56b4c1ecbd157fd47d2788ddafe03dbad3da50acab,64,2024-04-08 04:40:00,0.0
dcffa11a08a2cc5f5712bedfc35d3f76b1d95e1e6f0db03cdbeaa9b962fb17ad,64,2024-04-08 04:50:00,0.0
812b5d1dbfe7a8066deec9860dbbd0c1cee0de63763576d33d9c5ea1adfce602,64,2024-04-08 05:00:00,0.0
8254134cb54ec49da54d62e4b3025db2b8eeee152f10c957caa4d06b8023fdd8,64,2024-04-08 05:10:00,0.0
22cbd7a3940f9c0c11723900240303d3b0bdfcbef4fd82e530809f14af10b38e,64,2024-04-08 05:20:00,0.0
11e4951e3f44d00472de0aae9b22f998d0f5b94d6470ea52036b0f63304279fa,64,2024-04-08 05:30:00,0.0
a83430acb6e443bac57aed67ca8151aa9918cbcd03f58c9244d56037b3449727,64,2024-04-08 05:40:00,0.0
284939f8f174787e4455524b587e391b10102cf5b3c045ce601bd99900d31db5,64,2024-04-08 05:50:00,0.0
0812bd40d473d501fe9b2688881e192224402bc319f3f57509d2a65e6800de19,64,2024-04-08 06:00:00,0.0
d23af0b39470578613c73a0e6178f6600f2e002d455b553c0ef1165af83f26d6,64,2024-04-08 06:10:00,0.0
a28458d247b83cbd3c067298f45178fde5936da58d8860d8c961d12086f9348f,64,2024-04-08 06:20:00,0.0
997d4caa29a04de4e60ce452f198b5438dac2b093389ee6c44ec1a8a80854160,64,2024-04-08 06:30:00,0.0
d3df033b6ac39dfac2f149ee2014d8f6ef08156cfa456793082f3759eca5c578,64,2024-04-08 06:40:00,0.0
c17e91f4a91ebd9072ca1fd2b00e5ff5255e0cee0e12202c6ff36bdee6701089,64,2024-04-08 06:50:00,0.0
f7e84ab8fc9e427d043008a418fd4f6ae64e45e4854c8d0507dce295bf8af835,64,2024-04-08 07:00:00,0.0
86946facf8fc4a16bd0873836398fa4e6063507643d96c88b69a55d097569d62,64,2024-04-08 07:10:00,0.0
07c37218a9c66a832942c7613ac6aae29d7f5ebe600e96cb3ae93b8821fcfa15,64,2024-04-08 07:20:00,0.0
75dd162c7d74f920c3e9b42f6554e05801dc32f308a2da8234453c011863a53f,64,2024-04-08 07:30:00,0.0
f97f0b4c98cd633573ed2e5dd5d6cde61dda9c706b84daeb83dc955cea71f8dd,64,2024-04-08 07:40:00,0.0
808c58ada54eab8b26ec3a1e696fe80606e978a56d4453b4f0d6a23e2f3c948f,64,2024-04-08 07:50:00,0.0
d65dd24c3893d37964ba339492b441011e1c3a4da58fd1500238f1bbf15e2cd8,64,2024-04-08 08:00:00,0.0
4e08c7cc07bd13c4140545dbbd8180a06564c49bff0ff2ec5e6499a31e058d55,64,2024-04-08 08:10:00,0.0
68b4bf9a097323b66e0f5417fd22897264554a9bf5b0add7dde17abe47eb0d43,64,2024-04-08 08:20:00,0.0
84e97f4c2970655b84bd1ae8608db4aa202a079d8c379e6a85425b2dfc328d1e,64,2024-04-08 08:30:00,0.0
6e8a515abf3ec392070bc939bbd177060da26eefec43812b718fe7d77e03bc6f,64,2024-04-08 08:40:00,0.0
194bd46c8763f747102ff34221312cf3ecf059a919cfcf21167b4e8631c69ce7,64,2024-04-08 08:50:00,0.0
33b7ea72059511abc4f32e3641c78c9ff61b2bf61cbc4caa0528070da6938ca3,64,2024-04-08 09:00:00,0.0
90d2c4cd3c84c0d3c46abc9d80586dc42aa641756e136f25a637b675f62de64b,64,2024-04-08 09:10:00,0.0
7d74c1f22fafbe4d3df7ca8e660a277f53811f829b533daaf75f580f670eabbd,64,2024-04-08 09:20:00,0.0
e6feaca37d1a30e13b5d600f449732151a7c6080cedbe126e307ebe8a8795b1a,64,2024-04-08 09:30:00,0.0
bc3ba7a708e098aaa9566e12e981c3d45d492d283576eb806b8764de601b1775,64,2024-04-08 09:40:00,0.0
f9ad3635789a51fc0e54b5aa2e34edc85415f956ae8c75fd211fb777f9fa2bca,64,2024-04-08 09:50:00,0.0
fed8d467cda32b32402f06b543a973a01ff4185fc73366aa5b0e1c8c91ea2cdc,64,2024-04-08 10:00:00,0.0
894c3e0784c58d3f65c3200d7619f135d46b8cd9e9f5bd6c2095db8c6ed5c8b4,64,2024-04-08 10:10:00,0.0
b2c6c03395e100139b52153da36492a65f4dfc1975ebb82534b7b8071a12a0c6,64,2024-04-08 10:20:00,0.0
bbe23bebe80e4036f643b8590ef22b60f7eb1ff2ddb0a9b36d687741d1863c2b,64,2024-04-08 10:30:00,0.0
b4b0a7ab6195615392512ef645662ab4917fb6f0b6cf851e96c4af550215f102,64,2024-04-08 10:40:00,0.0
ff18c62cbf3ac4f61ea1d0aea8ff6aba8d4d3e0d848f9607297f8f4e1b657eed,64,2024-04-08 10:50:00,0.0
187e519d482fa6e4a2be1c0bce4ac383b1e149818fa6fbdd85dd9626d64c1735,64,2024-04-08 11:00:00,0.0
b0871ce47c617717124a432835b0335f66469306e38a0efb08ad8debb7d1b14b,64,2024-04-08 11:10:00,0.0
3fd0c4be893f26b38d86efc13299ec1f3a0c7b6d2ec4029e6ccd99b0dac20bb1,64,2024-04-08 11:20:00,0.0
c7dc2d6315ba3a78006ed9efe5233ef7dde7df33428dfcf7cf363d5782fb1ff8,64,2024-04-08 11:30:00,0.0
884a5bcdee7f6399d09ef6edf91580b68312de39217d379f84b4d25c41747e57,64,2024-04-08 11:40:00,0.0
7885e73022400e536dd4857b1e4f6e768ed7d889a9f1cc202cd6aa147369ea37,64,2024-04-08 11:50:00,0.0
40b301cc999e1a26f154373488fe135e935cc92a4140ed8bbd56e5a878d91fb3,64,2024-04-08 12:00:00,0.0
2dd3635053a4e89068ea13a1a790ee27a87b60daabde33ef6448230fe8a651c3,64,2024-04-08 12:10:00,0.0
7d6933e0ae30140722784201ab895e994e3f52a9ecd7477590f8a360754cd528,64,2024-04-08 12:20:00,0.0
6f1543fff3faf443de200881c4da1ce54760712a35eb3839a49e7f9eb618e73d,64,2024-04-08 12:30:00,0.0
ac621cc50af309aa3e223341203cdc91d5f3652f52c0f666bf046e8ceddd705b,64,2024-04-08 12:40:00,0.0
f7406ce63dd5a81ef183be63e0d6eab3d8f9e8b0d7a4a881286d9d8464e02e29,64,2024-04-08 12:50:00,0.0
b1f17896984859c6b6c76476aad8946edad989d21ade6f9dd9e20ebcdae39611,64,2024-04-08 13:00:00,0.0
34f02b33fe6920a5aec25175d33ccd307067a2f936cd33e6d4a0b680dc1c55ed,64,2024-04-08 13:10:00,0.0
65e97be884e409c4c1ae40c794a56abdc99c220cbcb387d7227cad563628a965,64,2024-04-08 13:20:00,0.0
be10c10ebf6ff032fa0a9cc31993147e13c9ec53dc158ad1872116e6d756e963,64,2024-04-08 13:30:00,0.0
1d9a7224d4b17a042272dfe2a4fe19ea66420b8d6417ae6283d2533b3722cc1e,64,2024-04-08 13:40:00,0.0
86059d50b4490196018ab10a437127dd4814891a9c859a67994c51f098337f63,64,2024-04-08 13:50:00,0.0
15356f9c67cadb0eabb88f2d579e482086da3bab23ce73c56ae6c5100494c061,64,2024-04-08 14:00:00,0.0
d5858f267eae68e6191708802615688d557ee71d16d6506742ac0ff9a2b0d8c2,64,2024-04-08 14:10:00,0.0
9ec664d42b85b6ef3065282a4c30ca81aedebe7fbc1f4bb4cde4038100a2e0bb,64,2024-04-08 14:20:00,0.0
517357f9d927b94bc93e5a6f1e444f64b94811b6d14d099a24f4e1524855934f,64,2024-04-08 14:30:00,0.0
c1590952db04264720119d573daef1fe31c2add84d660652c7f355e8c6ec4f9b,64,2024-04-08 14:40:00,0.0
cde3e39a43057468445bd1015149196209fa490fbf21dca4d6d6b2badf324f96,64,2024-04-08 14:50:00,0.0
46a1f38e4dbc6641dbe8518f896b49e364a9500dd04ed19e2f9beb5c4b955b28,64,2024-04-08 15:00:00,0.0
9137608655ad74c3958d2e559c33afcd53dd6237dcbdbdba29b1fdcf74f822ca,64,2024-04-08 15:10:00,0.0
83a60b5f0d001207a4348360fe1ce75205cb51fc8b1f987c65857680ebe46fb5,64,2024-04-08 15:20:00,0.0
0b1634b6f8b28edffd28e936262f5e2039428551287d14eddca035399fc8e010,64,2024-04-08 15:30:00,0.0
948f3d7a5f566f79e5cc9ee691016daf0ff39fef13fa7e8a0acfb6b1ed460d46,64,2024-04-08 15:40:00,0.0
1ae9dbd73e6d701d57c82d0b888c0acc77b3e7330ab8446b45bc133b0af793a4,65,2024-04-07 00:00:00,0.0
b17d8bda666ae551174913ee74013f487e4888cb55d07aedfefeb7011e12fca1,65,2024-04-07 00:10:00,0.0
0a92c7b868de70f3d8cfdf4c39f74a1fec29f119524c2c51c967fd7b908b0ecd,65,2024-04-07 00:20:00,0.0
bcca6f0b1f223dd7215a20d1ac3f13f78b8989679bdf49a0e5de07f11ef27b10,65,2024-04-07 00:30:00,0.0
439c00bf0c2599d22fa41f1dc3ccaa8548834665e9c2ef8140c57f8bb4c666e4,65,2024-04-07 00:40:00,0.0
5d01f6602de9b4a6bf4a1aa44f0e5a4025c5bebd774a97b0f351314bfe1c7d01,65,2024-04-07 00:50:00,0.0
04cc51cd5e0d85ff5ffe724a50d33482fc5ee1b241adeca64413b2b8c289d64f,65,2024-04-07 01:00:00,0.0
3ddd54fd87641b8207d00b1301fed70867a973ce54a14d4d342a759d0067fbba,65,2024-04-07 01:10:00,0.0
7860fd3c4ef960dc39bc2db3ac5422a25fd48d93560297e038eff540e6f68e21,65,2024-04-07 01:20:00,0.0
b631dd0e50ffde14fb7ee041fe3c686ee21e56c3e822fa222ff5d4962e7f3e00,65,2024-04-07 01:30:00,0.0
8508d73b2579dff342fff86c86db8eecab1d52243129da589ec6680c98036e50,65,2024-04-07 01:40:00,0.0
3d14a987123be1b194eafb587602cf777f9db616cbacc628c9df524fbf81a0e9,65,2024-04-07 01:50:00,0.0
437863b0b0b3b23db9fae6005eb586265fcc9fa9b989b917c662120c2e1b758c,65,2024-04-07 02:00:00,0.0
d5bc04690e10516bf64c57fc8f9aade2ac6fb9dec321700a8270d57c0edfcb79,65,2024-04-07 02:10:00,0.0
30fa2091224279f7ff60f06d7bf1d526ce22f01a42ce98be58cb0c367d1921df,65,2024-04-07 02:20:00,0.0
5a56e5e18c4a7f6efb1d663c2347722dc0fc8ff99dfafdb5c8e59da56d60e81f,65,2024-04-07 02:30:00,0.0
af02e073968c65324fb2c0811476e9a704a15505ec51fb266cb3a506c5680b5e,65,2024-04-07 02:40:00,0.0
d80129c347f47eac767a23f11a46c4762ba17a83df420ddc6478b09d336db05d,65,2024-04-07 02:50:00,0.0
a264602f56cad892e1a94919baffa747d18817ed111ea2ab93478846512a07a8,65,2024-04-07 03:00:00,0.0
a4218516fbb25b90072cf713dcd0894cc646c4ceb0e6e8f454266e8e15bdd226,65,2024-04-07 03:10:00,0.0
0fd140d1b926c93eaf5028a08c4c79f6e99081f77ec9d7089e9114e59d0d9c52,65,2024-04-07 03:20:00,0.0
262bcc68e3378c973f4c4a3239cc90b5ea33f85b24b06a040e26ae9c329aad52,65,2024-04-07 03:30:00,0.0
70c7b0e571dcd79b1b2d0ab2b39b5b45e5deedc7dbd9c1396be102c444c5cb7a,65,2024-04-07 03:40:00,0.0
5c055efb44c381c6e025a19a7b747621c5d777382bd119c5d55fdbc4e2c0ad1a,65,2024-04-07 03:50:00,0.0
e1307a5a71ece63321845973903f3e436816fd658931a721e5b189a63a1cc581,65,2024-04-07 04:00:00,0.0
8b0aaa8ed7d70f88f756d0715f59e6a6cb553b538cc99bd617e157b6a16ddd93,65,2024-04-07 04:10:00,0.0
97e1ba72d6b915fb9b98aa74ba09a1660cf5f24223e742cf0e25cc61231015f4,65,2024-04-07 04:20:00,0.0
b671356319d33f5010dd2c41171ff48902097427253c90a427ac8e58b69ec555,65,2024-04-07 04:30:00,0.0
eed5b93f7b05706dde79bd5d716553d03a20550500a3ca671d3450ff896ba213,65,2024-04-07 04:40:00,0.0
5300f18d93e6d91523177d4755d3c92f8dca34e37aac8314f02b53bd913fd05b,65,2024-04-07 04:50:00,0.0
b0955ad5e231fa6ba3fdc0785119bbdaaa0edc44dc61457f80260b70c3718615,65,2024-04-07 05:00:00,0.0
d756fae7640693403398b6bbc2390d9d9bdd66dfaa26ae3c0f8edc85ec2dbeb2,65,2024-04-07 05:10:00,0.0
ad9a42b2a4b30cac60250b2be68fd6695942eca876df2f560f61884904e9c147,65,2024-04-07 05:20:00,0.0
d8e8ed83cd430d3019af5d7768ca3c090ee6a07df67527c54920207cb9fb10d2,65,2024-04-07 05:30:00,0.0
7b1bca3a70c2b0fdf62238a788675945f27cf760df7d4683a1f8b1ed5eff2415,65,2024-04-07 05:40:00,0.0
1f5bba2a03b478c112e27dea4cc3340d67b7b1253174dad307f6193f2f40f9bc,65,2024-04-07 05:50:00,0.0
92633787b1e93e3ce6282fd08286abe0a2329646e0238a5356189feaad020f33,65,2024-04-07 06:00:00,0.0
e7dc0db853b42f31fd87115a57e6cbf4c8bd93100602a2dd6ec720dfd06f566a,65,2024-04-07 06:10:00,0.0
4fc35dc66d455bef915ee93b75aca3734a588420927674a5623113404c1ab6bc,65,2024-04-07 06:20:00,0.0
1a5835f78f8cb1a81d896477b8fe23412e3f91d50ef51af10503470da131f0b8,65,2024-04-07 06:30:00,0.0
dac1b56da611bf45d386c44432a068bfbd187b28ccb69d9e574b553a9d8b19ac,65,2024-04-07 06:40:00,0.0
4c7c2ed796deac33d52371872cf1a1e69c3631a9739132c14d0c8e72665b9d0c,65,2024-04-07 06:50:00,0.0
8e6137abffdaae78cbf73a0edb02f7cf050eed8ee84d933bdb051f9d41258879,65,2024-04-07 07:00:00,0.0
8b884cdf2a967260d2c5dfb3b98b4f4976140cda472b5f7842b8c03d5259902a,65,2024-04-07 07:10:00,0.0
9e00e75c74ab1f657df3b7239cb1f1db90e2d67733f8deb0721495cbc6b8d725,65,2024-04-07 07:20:00,0.0
e03815e30f46cf183b052991c5cf14526bf40c7b1debd5bbe03ead35f5351815,65,2024-04-07 07:30:00,0.0
43e7c522d2be70f6cfe1fb97577882c9ba4ca3973818780fb6a9e1abc54a4d9f,65,2024-04-07 07:40:00,0.0
ab2216fe48bdb96e842046f5e788aaaf7df74310cc1d8bd884a681c7104f5497,65,2024-04-07 07:50:00,0.0
eed2ef33ace4d69193c763ef941a594a1341e22e2bc5c1b33512430447aa4ba7,65,2024-04-07 08:00:00,0.0
c5f28f02a6ce28a87b68b551d8ea9dd081a0e815867087006cb4a308d8581a10,65,2024-04-07 08:10:00,0.0
b1022e651f91094c8448ae76fe3a390feed322df644d02f6410942660bb373ff,65,2024-04-07 08:20:00,0.0
d783270d7e3040cf583c3e25409bdf197b5da936731aa132c78d80478080fcca,65,2024-04-07 08:30:00,0.0
d107baeb61bf6b4af5372eec9b56a7ffafa796f73acff9e04d9b0ad7adb463a3,65,2024-04-07 08:40:00,0.0
55900295b56da25d1c902a6ab41ce73d32e350bd34f006615efec30feeb76788,65,2024-04-07 08:50:00,0.0
0d9128d11e7f867aefd4924701b4779c0fc7158e886f89f30a1cc11b3948e09e,65,2024-04-07 09:00:00,0.0
5f176a42d1c80728a7eabe7ff07e57c69bc4892f231a8e9e14272e050d592f11,65,2024-04-07 09:10:00,0.0
8bfe87ca03437726949c55a1217a5346e117d310eada82cbf332713ca754f733,65,2024-04-07 09:20:00,0.0
f7075a3b37c57738a5c050516c7d3d6187f4ccfa60c897bb1a1d0ab8edcc4f9a,65,2024-04-07 09:30:00,0.0
df4a81b70c08c27c6400161ef2da73b72a1a3edb4235c109850b155113819a92,65,2024-04-07 09:40:00,0.0
6581e7bb7a9d9d46897ac8139565040d5fb2d85070625bd6993e3b39c5e330ba,65,2024-04-07 09:50:00,0.0
70ae80daeeacba60374841959baf2039b3dda572498a4751242ccedd97c9a247,65,2024-04-07 10:00:00,0.0
b291864bfff5eca33e1f85107badebcef3ffa896a55a3004797744b1b533664b,65,2024-04-07 10:10:00,0.0
24d4bf69ad77bd2a0b9a9751a1e693fa77d2703afb81a7f27675c94399237504,65,2024-04-07 10:20:00,0.0
9a2d8c20b1bead9aa7377d33e957966cb710647018cf159aa80b1bcd8e3b1c7b,65,2024-04-07 10:30:00,0.0
e6b422a803ee24b4acf48ce9a95f03d0da287dc85a3661b08f1ef6c45700fd18,65,2024-04-07 10:40:00,0.0
94198cfd3e22b785066c79318faf035f7acf1daf3c32f7a89679b567ac32dac8,65,2024-04-07 10:50:00,0.0
8c5cee098c7404db49bed12f21591c9f173cdda23181a06d079bc795a4ae5132,65,2024-04-07 11:00:00,0.0
09bb38353be74dcf9b28b547d1f532dd892404040de9be8cd006d5f7842f28a4,65,2024-04-07 11:10:00,0.0
02bef25ccc976fad4e2a7ff0fed8f35ac038417e5ec80f013895a224fa6bcc20,65,2024-04-07 11:20:00,0.0
eaf8023ff9ee7a9edf811ae482c2e7605397b4a07bac420d6fd1c553990b6e62,65,2024-04-07 11:30:00,0.0
